2022-05-01T00:00:00, 17.651735
2022-05-01T03:00:00, 9.752778
2022-05-01T06:00:00, 14.200594
2022-05-01T09:00:00, 14.00752
2022-05-01T12:00:00, 22.518631
2022-05-01T15:00:00, 12.813402
2022-05-01T18:00:00, 13.005157
2022-05-01T21:00:00, 13.839789
2022-05-02T00:00:00, 15.030487
2022-05-02T03:00:00, 18.973186
2022-05-02T06:00:00, 14.480063
2022-05-02T09:00:00, 17.92455
2022-05-02T12:00:00, 19.479927
2022-05-02T15:00:00, 14.432789
2022-05-02T18:00:00, 17.077742
2022-05-02T21:00:00, 15.065949
2022-05-03T00:00:00, 14.531636
2022-05-03T03:00:00, 16.054667
2022-05-03T06:00:00, 15.6966
2022-05-03T09:00:00, 17.766151
2022-05-03T12:00:00, 21.040213
2022-05-03T15:00:00, 19.510921
2022-05-03T18:00:00, 18.710255
2022-05-03T21:00:00, 15.328484
2022-05-04T00:00:00, 20.894825
2022-05-04T03:00:00, 15.035762
2022-05-04T06:00:00, 21.518835
2022-05-04T09:00:00, 18.02687
2022-05-04T12:00:00, 18.368462
2022-05-04T15:00:00, 13.638111
2022-05-04T18:00:00, 19.327225
2022-05-04T21:00:00, 17.152908
2022-05-05T00:00:00, 17.672709
2022-05-05T03:00:00, 13.591346
2022-05-05T06:00:00, 13.4627075
2022-05-05T09:00:00, 16.09158
2022-05-05T12:00:00, 21.21838
2022-05-05T15:00:00, 17.056326
2022-05-05T18:00:00, 18.169426
2022-05-05T21:00:00, 15.619823
2022-05-06T00:00:00, 15.108638
2022-05-06T03:00:00, 15.517075
2022-05-06T06:00:00, 15.410479
2022-05-06T09:00:00, 14.792464
2022-05-06T12:00:00, 22.568375
2022-05-06T15:00:00, 20.905962
2022-05-06T18:00:00, 19.495754
2022-05-06T21:00:00, 24.042795
2022-05-07T00:00:00, 19.239412
2022-05-07T03:00:00, 17.049242
2022-05-07T06:00:00, 15.27367
2022-05-07T09:00:00, 22.946587
2022-05-07T12:00:00, 20.026995
2022-05-07T15:00:00, 17.529734
2022-05-07T18:00:00, 18.720339
2022-05-07T21:00:00, 19.32936
2022-05-08T00:00:00, 16.353163
2022-05-08T03:00:00, 17.05217
2022-05-08T06:00:00, 17.992023
2022-05-08T09:00:00, 15.646322
2022-05-08T12:00:00, 20.312399
2022-05-08T15:00:00, 16.294342
2022-05-08T18:00:00, 17.929293
2022-05-08T21:00:00, 13.9151535
2022-05-09T00:00:00, 15.106411
2022-05-09T03:00:00, 14.340063
2022-05-09T06:00:00, 13.935419
2022-05-09T09:00:00, 16.712603
2022-05-09T12:00:00, 19.225655
2022-05-09T15:00:00, 20.121637
2022-05-09T18:00:00, 19.47929
2022-05-09T21:00:00, 18.609577
2022-05-10T00:00:00, 18.39745
2022-05-10T03:00:00, 14.608711
2022-05-10T06:00:00, 18.502264
2022-05-10T09:00:00, 23.334816
2022-05-10T12:00:00, 24.21226
2022-05-10T15:00:00, 26.34261
2022-05-10T18:00:00, 25.368141
2022-05-10T21:00:00, 18.00213
2022-05-11T00:00:00, 18.453506
2022-05-11T03:00:00, 14.069115
2022-05-11T06:00:00, 16.67351
2022-05-11T09:00:00, 16.555363
2022-05-11T12:00:00, 17.811514
2022-05-11T15:00:00, 23.094135
2022-05-11T18:00:00, 21.539038
2022-05-11T21:00:00, 19.437784
2022-05-12T00:00:00, 15.117208
2022-05-12T03:00:00, 12.171344
2022-05-12T06:00:00, 14.774205
2022-05-12T09:00:00, 20.470985
2022-05-12T12:00:00, 21.066694
2022-05-12T15:00:00, 22.631533
2022-05-12T18:00:00, 21.509432
2022-05-12T21:00:00, 14.0136175
2022-05-13T00:00:00, 16.07334
2022-05-13T03:00:00, 13.437387
2022-05-13T06:00:00, 13.925378
2022-05-13T09:00:00, 18.626122
2022-05-13T12:00:00, 17.125307
2022-05-13T15:00:00, 16.238787
2022-05-13T18:00:00, 17.577686
2022-05-13T21:00:00, 17.679037
2022-05-14T00:00:00, 13.378887
2022-05-14T03:00:00, 13.744459
2022-05-14T06:00:00, 12.541532
2022-05-14T09:00:00, 13.350299
2022-05-14T12:00:00, 18.431372
2022-05-14T15:00:00, 15.6275835
2022-05-14T18:00:00, 18.613626
2022-05-14T21:00:00, 16.829813
2022-05-15T00:00:00, 13.349387
2022-05-15T03:00:00, 12.098822
2022-05-15T06:00:00, 15.329259
2022-05-15T09:00:00, 17.744053
2022-05-15T12:00:00, 16.883183
2022-05-15T15:00:00, 16.68382
2022-05-15T18:00:00, 15.279729
2022-05-15T21:00:00, 20.988203
2022-05-16T00:00:00, 14.420473
2022-05-16T03:00:00, 20.020214
2022-05-16T06:00:00, 14.738718
2022-05-16T09:00:00, 15.506163
2022-05-16T12:00:00, 14.767313
2022-05-16T15:00:00, 22.38078
2022-05-16T18:00:00, 19.828823
2022-05-16T21:00:00, 21.240929
2022-05-17T00:00:00, 18.604073
2022-05-17T03:00:00, 15.838629
2022-05-17T06:00:00, 16.959547
2022-05-17T09:00:00, 17.875595
2022-05-17T12:00:00, 18.614073
2022-05-17T15:00:00, 14.886815
2022-05-17T18:00:00, 16.654669
2022-05-17T21:00:00, 18.710583
2022-05-18T00:00:00, 13.220576
2022-05-18T03:00:00, 16.647802
2022-05-18T06:00:00, 17.53992
2022-05-18T09:00:00, NaN
2022-05-18T12:00:00, NaN
2022-05-18T15:00:00, 23.550379
2022-05-18T18:00:00, 17.811155
2022-05-18T21:00:00, 17.023367
2022-05-19T00:00:00, 22.366962
2022-05-19T03:00:00, 18.772
2022-05-19T06:00:00, 18.02046
2022-05-19T09:00:00, 22.862673
2022-05-19T12:00:00, 17.33878
2022-05-19T15:00:00, 19.718782
2022-05-19T18:00:00, 15.947149
2022-05-19T21:00:00, 18.547836
2022-05-20T00:00:00, 20.42985
2022-05-20T03:00:00, 14.642418
2022-05-20T06:00:00, 15.648554
2022-05-20T09:00:00, 18.13562
2022-05-20T12:00:00, 18.798494
2022-05-20T15:00:00, 19.176872
2022-05-20T18:00:00, 17.98962
2022-05-20T21:00:00, 29.854837
2022-05-21T00:00:00, 21.912651
2022-05-21T03:00:00, 13.401997
2022-05-21T06:00:00, 12.642115
2022-05-21T09:00:00, 15.07909
2022-05-21T12:00:00, 20.095945
2022-05-21T15:00:00, 17.174984
2022-05-21T18:00:00, 18.990507
2022-05-21T21:00:00, 13.281705
2022-05-22T00:00:00, 17.705362
2022-05-22T03:00:00, 11.683603
2022-05-22T06:00:00, 12.0523
2022-05-22T09:00:00, 16.218765
2022-05-22T12:00:00, 17.118813
2022-05-22T15:00:00, 18.069483
2022-05-22T18:00:00, 16.872854
2022-05-22T21:00:00, 20.743525
2022-05-23T00:00:00, 21.544092
2022-05-23T03:00:00, 12.221446
2022-05-23T06:00:00, 13.95334
2022-05-23T09:00:00, 20.105566
2022-05-23T12:00:00, 17.716238
2022-05-23T15:00:00, 22.14423
2022-05-23T18:00:00, 21.329798
2022-05-23T21:00:00, 24.066704
2022-05-24T00:00:00, 21.237543
2022-05-24T03:00:00, 14.911138
2022-05-24T06:00:00, 12.855502
2022-05-24T09:00:00, 23.33574
2022-05-24T12:00:00, 23.590115
2022-05-24T15:00:00, 25.02752
2022-05-24T18:00:00, 23.779158
2022-05-24T21:00:00, 16.20654
2022-05-25T00:00:00, 17.655058
2022-05-25T03:00:00, 12.804567
2022-05-25T06:00:00, 14.4267645
2022-05-25T09:00:00, 15.107139
2022-05-25T12:00:00, 18.907188
2022-05-25T15:00:00, 24.156181
2022-05-25T18:00:00, 26.175936
2022-05-25T21:00:00, 19.053217
2022-05-26T00:00:00, 17.66771
2022-05-26T03:00:00, 20.39532
2022-05-26T06:00:00, 11.562026
2022-05-26T09:00:00, 19.59182
2022-05-26T12:00:00, 17.22401
2022-05-26T15:00:00, 16.847576
2022-05-26T18:00:00, 17.526201
2022-05-26T21:00:00, 15.077158
2022-05-27T00:00:00, 13.685441
2022-05-27T03:00:00, 13.892377
2022-05-27T06:00:00, 14.804327
2022-05-27T09:00:00, 19.612967
2022-05-27T12:00:00, 19.845901
2022-05-27T15:00:00, 15.846128
2022-05-27T18:00:00, 15.754014
2022-05-27T21:00:00, 22.476004
2022-05-28T00:00:00, 15.817792
2022-05-28T03:00:00, 15.304721
2022-05-28T06:00:00, 11.202064
2022-05-28T09:00:00, 18.941917
2022-05-28T12:00:00, 18.820852
2022-05-28T15:00:00, NaN
2022-05-28T18:00:00, NaN
2022-05-28T21:00:00, 15.889621
2022-05-29T00:00:00, 16.416418
2022-05-29T03:00:00, 12.528254
2022-05-29T06:00:00, 16.05205
2022-05-29T09:00:00, 15.133067
2022-05-29T12:00:00, 17.64392
2022-05-29T15:00:00, 17.0485
2022-05-29T18:00:00, 17.159283
2022-05-29T21:00:00, 21.609623
2022-05-30T00:00:00, 19.48753
2022-05-30T03:00:00, 12.6924
2022-05-30T06:00:00, 18.888233
2022-05-30T09:00:00, 16.998417
2022-05-30T12:00:00, 20.275362
2022-05-30T15:00:00, 14.105604
2022-05-30T18:00:00, 17.706148
2022-05-30T21:00:00, 17.625797
2022-05-31T00:00:00, 15.230131
2022-05-31T03:00:00, 12.044218
2022-05-31T06:00:00, 15.970087
2022-05-31T09:00:00, 16.930962
2022-05-31T12:00:00, 19.132162
2022-05-31T15:00:00, 17.857538
2022-05-31T18:00:00, 16.648623
2022-05-31T21:00:00, 18.21526
2022-06-01T00:00:00, 16.215887
2022-06-01T03:00:00, 12.084969
2022-06-01T06:00:00, 14.7330885
2022-06-01T09:00:00, 17.107653
2022-06-01T12:00:00, 17.666122
2022-06-01T15:00:00, 20.229832
2022-06-01T18:00:00, 16.300667
2022-06-01T21:00:00, 17.513386
2022-06-02T00:00:00, 17.176172
2022-06-02T03:00:00, 12.214486
2022-06-02T06:00:00, 11.736679
2022-06-02T09:00:00, 14.2732115
2022-06-02T12:00:00, 17.585018
2022-06-02T15:00:00, 16.663712
2022-06-02T18:00:00, 15.114826
2022-06-02T21:00:00, 19.070118
2022-06-03T00:00:00, 14.928311
2022-06-03T03:00:00, 13.894277
2022-06-03T06:00:00, 21.697737
2022-06-03T09:00:00, 14.293239
2022-06-03T12:00:00, 15.398508
2022-06-03T15:00:00, 15.130345
2022-06-03T18:00:00, 16.924118
2022-06-03T21:00:00, 16.516083
2022-06-04T00:00:00, 23.352825
2022-06-04T03:00:00, 14.420255
2022-06-04T06:00:00, 14.697567
2022-06-04T09:00:00, 14.687858
2022-06-04T12:00:00, 19.421318
2022-06-04T15:00:00, 16.398024
2022-06-04T18:00:00, 19.10919
2022-06-04T21:00:00, 19.788229
2022-06-05T00:00:00, 13.585494
2022-06-05T03:00:00, 13.979271
2022-06-05T06:00:00, 13.197006
2022-06-05T09:00:00, 15.693946
2022-06-05T12:00:00, 13.56086
2022-06-05T15:00:00, 16.978724
2022-06-05T18:00:00, 17.294437
2022-06-05T21:00:00, 17.491993
2022-06-06T00:00:00, 26.292961
2022-06-06T03:00:00, 13.646605
2022-06-06T06:00:00, 15.238293
2022-06-06T09:00:00, 17.437798
2022-06-06T12:00:00, 18.724304
2022-06-06T15:00:00, 20.88174
2022-06-06T18:00:00, 26.604624
2022-06-06T21:00:00, 21.850895
2022-06-07T00:00:00, 14.808788
2022-06-07T03:00:00, 16.020666
2022-06-07T06:00:00, 16.300938
2022-06-07T09:00:00, 15.34611
2022-06-07T12:00:00, 18.350739
2022-06-07T15:00:00, 22.451315
2022-06-07T18:00:00, 21.164215
2022-06-07T21:00:00, 17.478235
2022-06-08T00:00:00, 19.662733
2022-06-08T03:00:00, 17.35181
2022-06-08T06:00:00, 16.007627
2022-06-08T09:00:00, 16.89618
2022-06-08T12:00:00, 22.650661
2022-06-08T15:00:00, 18.408188
2022-06-08T18:00:00, 19.731085
2022-06-08T21:00:00, 23.403942
2022-06-09T00:00:00, 25.506908
2022-06-09T03:00:00, 16.407885
2022-06-09T06:00:00, 16.506706
2022-06-09T09:00:00, 17.313562
2022-06-09T12:00:00, 19.89407
2022-06-09T15:00:00, 20.416405
2022-06-09T18:00:00, 23.601652
2022-06-09T21:00:00, 23.642235
2022-06-10T00:00:00, 20.989708
2022-06-10T03:00:00, 20.216106
2022-06-10T06:00:00, 23.96407
2022-06-10T09:00:00, 17.79975
2022-06-10T12:00:00, 24.905083
2022-06-10T15:00:00, 18.127598
2022-06-10T18:00:00, 25.497402
2022-06-10T21:00:00, 20.71422
2022-06-11T00:00:00, 25.30212
2022-06-11T03:00:00, 17.546238
2022-06-11T06:00:00, 16.4898
2022-06-11T09:00:00, 17.404907
2022-06-11T12:00:00, 19.058584
2022-06-11T15:00:00, 16.951164
2022-06-11T18:00:00, 22.573643
2022-06-11T21:00:00, 16.682314
2022-06-12T00:00:00, 22.383348
2022-06-12T03:00:00, 18.018692
2022-06-12T06:00:00, 21.939772
2022-06-12T09:00:00, 17.781319
2022-06-12T12:00:00, 16.480719
2022-06-12T15:00:00, 18.142002
2022-06-12T18:00:00, 19.918497
2022-06-12T21:00:00, 17.603489
2022-06-13T00:00:00, 22.824318
2022-06-13T03:00:00, 12.423082
2022-06-13T06:00:00, 18.066542
2022-06-13T09:00:00, 14.776147
2022-06-13T12:00:00, 21.880985
2022-06-13T15:00:00, 24.340746
2022-06-13T18:00:00, 19.177248
2022-06-13T21:00:00, 19.134563
2022-06-14T00:00:00, 26.402672
2022-06-14T03:00:00, 16.004507
2022-06-14T06:00:00, 21.702755
2022-06-14T09:00:00, 15.211995
2022-06-14T12:00:00, 16.849117
2022-06-14T15:00:00, 19.87431
2022-06-14T18:00:00, 15.861494
2022-06-14T21:00:00, 15.729334
2022-06-15T00:00:00, 20.5802
2022-06-15T03:00:00, 13.25517
2022-06-15T06:00:00, 16.125256
2022-06-15T09:00:00, 16.083443
2022-06-15T12:00:00, 15.580533
2022-06-15T15:00:00, 14.102601
2022-06-15T18:00:00, 15.161031
2022-06-15T21:00:00, 13.379822
