2022-10-01T00:00:00, 0.46551612,0.18011509,0.15359497,0.17037706,0.17075951,0.22026467,0.2187792,0.29815933,0.72975636,0.63763165,0.5088976,0.52018654,0.43928078,0.34593546,0.31397748,0.27992412,0.28826463,0.2749289,0.27412194,0.2599641,0.27950123,0.2913255,0.28720033,0.2790994,0.26285788,0.24121337,0.22183846,0.21514323,0.22815205,0.24052039,0.25080335,0.2678077,0.27224147,0.26740223,0.25911108,0.24682921,0.23201126,0.21727653,0.2068056,0.20136502,0.20208074,0.20425548,0.19777499,0.18968205,0.17659894,0.16767362,0.15786143,0.14848109,0.1412956,0.13473934,0.12960075,0.12553616,0.1222831,0.117716536,0.11384618,0.11149062,0.10934962,0.10710553,0.10410892,0.10029979,0.095941566,0.091795966,0.088187896,0.085348934,0.08244433
2022-10-01T03:00:00, 0.060687974,0.03446877,0.06409018,0.0862764,0.08488894,0.0906243,0.114135586,0.22391996,0.46563265,0.527042,0.5203865,0.4587479,0.41416794,0.34202892,0.34712774,0.35185337,0.36222544,0.336542,0.28513536,0.23803729,0.20425996,0.1919267,0.1957923,0.19907524,0.176931,0.17017423,0.16762075,0.15863353,0.15478797,0.16054173,0.16987374,0.1709273,0.16823392,0.17580795,0.1777065,0.1785113,0.17819363,0.17569049,0.17713921,0.17824997,0.18380745,0.18917273,0.16123997,0.14047831,0.12637824,0.11497077,0.106319465,0.100929245,0.09765384,0.09629622,0.09528499,0.09360515,0.092047095,0.08944368,0.08602347,0.082646385,0.079445474,0.076416425,0.07334561,0.07021453,0.06768144,0.06611905,0.06521319,0.06395767,0.06184142
2022-10-01T06:00:00, 0.3997543,0.14957935,0.1764616,0.16387577,0.20152019,0.19158472,0.22248746,0.33552566,0.76647747,0.6274398,0.50080925,0.4343622,0.41193557,0.36431718,0.3424887,0.328001,0.3290514,0.31165555,0.30464607,0.31247428,0.30517295,0.28770646,0.27563563,0.27485418,0.26496908,0.26365033,0.25905567,0.25875002,0.25724036,0.25059816,0.2444118,0.23539564,0.22834297,0.2223452,0.21367069,0.20938301,0.20714036,0.20108053,0.19553374,0.19190572,0.1933584,0.19074222,0.17440915,0.16651171,0.16216779,0.16142097,0.16452192,0.16827452,0.17185701,0.17662363,0.17887662,0.17785193,0.17485441,0.16892767,0.16246074,0.15681091,0.15101486,0.14539084,0.14080061,0.13708188,0.13412625,0.13167363,0.13066733,0.12561224,0.120073736
2022-10-01T09:00:00, 0.07949795,0.086255245,0.18545237,0.23230006,0.19234169,0.17571393,0.17170739,0.26580814,0.5841223,0.5951968,0.5777985,0.45932594,0.38568538,0.38877064,0.3258829,0.24701786,0.2546105,0.26666704,0.24926239,0.24774916,0.25516203,0.24912874,0.23802361,0.24325165,0.23079188,0.22595161,0.2223791,0.22216892,0.22171348,0.22121106,0.21915491,0.21203065,0.21227308,0.20794803,0.19398478,0.18592142,0.18637873,0.18757083,0.18616489,0.18877985,0.19628748,0.18976584,0.18415679,0.18135855,0.1722862,0.16271463,0.1549448,0.15064996,0.14827581,0.14452185,0.13941894,0.13412867,0.12816572,0.12242862,0.11724352,0.11264733,0.10926961,0.10662073,0.103810415,0.10062887,0.097335085,0.09420505,0.09152886,0.089017905,0.0864947
2022-10-01T12:00:00, 0.40037292,0.13327667,0.17192781,0.21714184,0.19179435,0.19947083,0.2506357,0.33137208,0.6264948,0.59912,0.5334495,0.39806166,0.34947303,0.33391586,0.3597238,0.31442887,0.30227128,0.28399166,0.28035676,0.26748943,0.25241137,0.25142822,0.25481597,0.24735126,0.2684659,0.2713876,0.26853746,0.2626511,0.24990049,0.24122573,0.23525499,0.23874483,0.23973705,0.22691166,0.21581413,0.21395977,0.21375163,0.21470967,0.21403794,0.20959264,0.20724025,0.20220609,0.19644454,0.19121504,0.18583092,0.18273424,0.18155989,0.18127172,0.17855011,0.17505762,0.17145696,0.16684252,0.16082372,0.15390857,0.14765659,0.14234032,0.1379508,0.1341453,0.13067114,0.12721859,0.1235142,0.11988792,0.11629648,0.1126826,0.108721085
2022-10-01T15:00:00, 0.030456463,0.013702834,0.029420542,0.049122993,0.051552337,0.058842752,0.08697733,0.2113336,0.54160583,0.50247264,0.47310066,0.41372052,0.38060346,0.32724115,0.3123398,0.26103586,0.20841874,0.24538842,0.21128736,0.20630878,0.18635489,0.18382052,0.19361001,0.19094172,0.18712257,0.18914896,0.19490783,0.19962138,0.1945052,0.19242902,0.19580144,0.19893697,0.19969974,0.19674721,0.19044365,0.18753476,0.18814696,0.18605174,0.186636,0.18292235,0.18828091,0.1772514,0.1752886,0.17103542,0.16887644,0.16123036,0.14875703,0.13844821,0.1306722,0.12372102,0.11730644,0.11164064,0.10655138,0.10203502,0.09794203,0.094285324,0.09131282,0.088720866,0.08641942,0.08428343,0.0823897,0.080708265,0.079100065,0.07756133,0.07581421
2022-10-01T18:00:00, 0.36547345,0.1572046,0.20585886,0.24611269,0.23017384,0.23552033,0.2028435,0.27449828,0.5374468,0.53956497,0.52124417,0.41807568,0.3857598,0.38653713,0.34732303,0.30719572,0.2999992,0.29758376,0.2683347,0.27556577,0.27443835,0.252494,0.24119574,0.2697267,0.26986155,0.2650107,0.25327873,0.24879853,0.2430792,0.23292656,0.23043865,0.23026691,0.23392476,0.22762881,0.22118568,0.21623687,0.21730086,0.21116467,0.19914576,0.19223073,0.21600537,0.18864782,0.18105707,0.17677216,0.1718492,0.16368109,0.15895297,0.15489878,0.15021372,0.14601496,0.1416382,0.13791943,0.13378526,0.13002867,0.12656857,0.12373081,0.12154749,0.11932398,0.116739936,0.113662496,0.11061481,0.107372835,0.103355706,0.09908676,0.09519644
2022-10-01T21:00:00, 0.10001911,0.09496559,0.14178069,0.15566735,0.117598675,0.111747645,0.13407932,0.23547003,0.55300814,0.5075337,0.40706012,0.35251305,0.31402126,0.29730594,0.29141834,0.24943902,0.21732563,0.20050305,0.19381145,0.19364677,0.20323731,0.1956621,0.18374984,0.19485386,0.19616179,0.18942349,0.17513815,0.16320795,0.15709007,0.148118,0.14452274,0.14876239,0.15742905,0.15919097,0.15881965,0.16152725,0.17018266,0.1807196,0.17502785,0.16628565,0.18420735,0.16541038,0.17049555,0.1760154,0.16900782,0.15676844,0.14684428,0.1385527,0.13094415,0.12430054,0.119467616,0.1160405,0.11287199,0.10945217,0.10588198,0.1023808,0.099016674,0.0957619,0.09226462,0.08848026,0.08486598,0.081751026,0.079332896,0.077481486,0.075379625
2022-10-02T00:00:00, 0.3737795,0.13791192,0.13877152,0.16181903,0.16775054,0.1716849,0.19536635,0.27298966,0.55383646,0.48398483,0.40575996,0.41613987,0.3472344,0.31648362,0.3099752,0.26312205,0.23848207,0.24324206,0.2330789,0.21101372,0.20123908,0.1858111,0.17863794,0.18228711,0.172357,0.16200365,0.15370822,0.1509536,0.15896168,0.16624722,0.17022221,0.18079041,0.19238827,0.18647484,0.17212412,0.1693627,0.17900324,0.19178076,0.19782834,0.19947901,0.21227877,0.21944381,0.23505384,0.22461297,0.19327243,0.16767123,0.14788799,0.13387372,0.12367193,0.117782876,0.116045006,0.11455838,0.112224944,0.10940398,0.106469944,0.10355829,0.10013539,0.09649649,0.09294343,0.08955153,0.08646831,0.08405404,0.08219532,0.080598466,0.07959054
2022-10-02T03:00:00, 0.023098223,0.012767085,0.04186705,0.05944197,0.059341576,0.07058621,0.09682284,0.21539749,0.47318342,0.46124834,0.40965798,0.3390652,0.2998127,0.23521094,0.2169018,0.20867343,0.20306604,0.19962907,0.19530952,0.18968345,0.18016335,0.17738831,0.17067716,0.17459844,0.15435717,0.14384505,0.14495793,0.15138529,0.16307259,0.1731903,0.17174464,0.16173837,0.15701862,0.15542038,0.14621694,0.14106917,0.13657312,0.13454092,0.14478524,0.16190647,0.14924914,0.14343935,0.14397897,0.130378,0.12047541,0.11139987,0.10347318,0.09772846,0.09339956,0.09069469,0.087807074,0.084089756,0.080197014,0.076442674,0.072968096,0.069414444,0.06632729,0.06356199,0.060798574,0.058024604,0.05534395,0.05280526,0.050419867,0.048181787,0.04586798
