2022-04-01T00:00:00, 0.61751044,0.18274647,0.17491569,0.16902901,0.15424216,0.17674403,0.19136387,0.29870588,0.58562136,0.45231616,0.3634483,0.29920343,0.25420466,0.19165714,0.1962667,0.20113353,0.18757449,0.23953553,0.18268651,0.20618327,0.19769454,0.1871378,0.18472983,0.18699743,0.17981741,0.17875147,0.17744018,0.17391767,0.16500115,0.15910943,0.16110107,0.16611454,0.1740549,0.17942621,0.18150914,0.17931777,0.17041251,0.14576282,0.13082042,0.13239287,0.15107687,0.16235362,0.15546623,0.1395924,0.12598957,0.119531594,0.11800826,0.11723604,0.11409617,0.10827772,0.10137556,0.095823936,0.0908668,0.08630036,0.08287054,0.07958802,0.076865725,0.07539657,0.07445746,0.074273564,0.07135629,0.070569575,0.06827807,0.06691917,0.06578152
2022-04-01T03:00:00, 0.02184573,0.019922443,0.06423159,0.09820067,0.093106136,0.093000874,0.12251206,0.2778084,0.6129538,0.46240798,0.38191268,0.3213722,0.23269029,0.15082914,0.13659261,0.12016874,0.112266175,0.14418255,0.12176901,0.13236314,0.14219114,0.13183397,0.11661589,0.12535499,0.11122884,0.10537411,0.10528166,0.107150815,0.10768413,0.111579046,0.11898451,0.1230228,0.11989718,0.11720837,0.118491754,0.124471106,0.12628026,0.12207191,0.11631495,0.115031615,0.11764997,0.1203132,0.12026865,0.11754278,0.11397739,0.11097784,0.107963935,0.10553792,0.101843804,0.094705135,0.08672056,0.080111414,0.07521003,0.07135075,0.06818462,0.06541817,0.063192405,0.061572824,0.060070112,0.058605086,0.057114042,0.05558073,0.05430404,0.053586964,0.054049917
2022-04-01T06:00:00, 0.45769083,0.16897987,0.16361782,0.16601051,0.17071038,0.15542324,0.1774191,0.28629008,0.5592464,0.4754224,0.37960047,0.31519124,0.26203287,0.22138403,0.20256734,0.17874137,0.16043843,0.18532377,0.16173145,0.18602161,0.17715663,0.1676846,0.1722968,0.18880494,0.18262677,0.19185956,0.19953494,0.19635457,0.18682195,0.18155642,0.17830706,0.17783643,0.17369296,0.16560999,0.1569483,0.14901398,0.14635544,0.15268847,0.14950578,0.14124288,0.13809417,0.13949758,0.14128304,0.13826971,0.13119549,0.12451684,0.120469354,0.11885203,0.11656987,0.11156025,0.10477281,0.09920156,0.09425805,0.09062072,0.08660316,0.08347676,0.080611214,0.07914338,0.07828565,0.07796887,0.078139104,0.07853521,0.07900009,0.0786287,0.07777558
2022-04-01T09:00:00, 0.09159918,0.11504904,0.17557783,0.22459212,0.2034598,0.2040132,0.21652031,0.3374285,0.7360761,0.5875808,0.47657752,0.38400257,0.26730946,0.18321688,0.16907208,0.14707994,0.14258677,0.16349988,0.14951342,0.16755883,0.14575358,0.15501326,0.1671462,0.15004042,0.13176255,0.13162768,0.13114287,0.12861447,0.12882137,0.13840836,0.1491164,0.15321837,0.14834346,0.13644779,0.13285926,0.13577494,0.13653637,0.1409265,0.14407496,0.14035888,0.14695807,0.15584561,0.15796159,0.15163264,0.13992818,0.13519005,0.13540365,0.1354514,0.13370195,0.12862016,0.12256785,0.11758606,0.112917185,0.10945523,0.10684419,0.104677044,0.10363496,0.10327238,0.10234164,0.10075651,0.09916097,0.09776972,0.096490316,0.095186,0.093849204
2022-04-01T12:00:00, 0.3193899,0.17097598,0.1830612,0.17417414,0.16217573,0.13971873,0.19925693,0.33617944,0.66933274,0.5364089,0.43698797,0.35277322,0.27755293,0.24928801,0.23264699,0.23268032,0.23603624,0.2706797,0.22756904,0.23510991,0.24516086,0.25132453,0.24276006,0.2334057,0.2261423,0.21707557,0.20678575,0.20324582,0.200339,0.19638252,0.19606438,0.19719864,0.19697806,0.19484498,0.19185472,0.19190772,0.18296449,0.17276749,0.17015366,0.18008833,0.18145101,0.17790475,0.16901712,0.16049391,0.15195169,0.15216793,0.15495765,0.15547717,0.1550319,0.1546656,0.15397538,0.15234005,0.14999594,0.14748569,0.14499134,0.14245161,0.13997997,0.13766536,0.13530387,0.13287793,0.13062374,0.12864055,0.1268034,0.124851726,0.12289953
2022-04-01T15:00:00, 0.026499633,0.025246738,0.07129729,0.06834703,0.06836796,0.07299607,0.11550098,0.2685056,0.6068103,0.45515147,0.36004296,0.29512534,0.25837287,0.20422103,0.18461752,0.15943417,0.1435983,0.17199829,0.1465272,0.16123308,0.14505437,0.14840482,0.16769196,0.17420691,0.15603368,0.14880618,0.1486371,0.15459812,0.15354785,0.14928207,0.1549505,0.15883976,0.15989955,0.16181141,0.16563022,0.17212377,0.17135929,0.16126135,0.16039753,0.1551139,0.14693978,0.14178772,0.13684626,0.13377063,0.1283668,0.123235315,0.12107154,0.120549254,0.12051038,0.119905084,0.11791855,0.11478888,0.11082141,0.106238894,0.10189623,0.09801454,0.09463557,0.09179993,0.08944591,0.087402254,0.085597575,0.0839326,0.082359,0.080609165,0.07851135
2022-04-01T18:00:00, 0.5146205,0.21291745,0.2174876,0.19863033,0.25900188,0.19243963,0.18654373,0.3186289,0.6631465,0.57185805,0.4543255,0.35268462,0.27370864,0.22225341,0.21495108,0.21313034,0.20108505,0.24022055,0.18992503,0.22050834,0.1924847,0.17729168,0.19447601,0.20227845,0.18775235,0.17899624,0.17450038,0.17013511,0.16936398,0.1752821,0.17236997,0.15937337,0.15726514,0.17079063,0.18298857,0.18932566,0.1821402,0.17447774,0.17674895,0.17481112,0.18011916,0.18564965,0.18502112,0.17957433,0.1711124,0.16521272,0.16089413,0.15818001,0.15730208,0.15589339,0.15332189,0.14958766,0.14591447,0.14176285,0.13954364,0.13843696,0.13754475,0.13668394,0.135564,0.134202,0.13288128,0.13144101,0.12905714,0.12624232,0.12435758
2022-04-01T21:00:00, 0.1254563,0.14606977,0.16072835,0.15708078,0.12073572,0.12202267,0.14677188,0.27656722,0.65821576,0.5358407,0.44765618,0.34030408,0.24659209,0.19877459,0.16612433,0.14476565,0.14688484,0.18139042,0.17544124,0.18427412,0.19615884,0.19980685,0.19265924,0.20714964,0.1979788,0.18908225,0.18128741,0.17802387,0.17649384,0.17395517,0.17074737,0.16753682,0.16573702,0.1667323,0.16223703,0.15872566,0.15696777,0.15188785,0.1519313,0.14719449,0.15156685,0.15686391,0.15826349,0.15181285,0.14342631,0.13914397,0.13433154,0.12953545,0.12619205,0.12232287,0.118638895,0.11542864,0.112004325,0.1088653,0.10627923,0.10405012,0.10230622,0.10116559,0.09996037,0.098360404,0.09647817,0.09425993,0.09139145,0.08771654,0.083768025
2022-04-02T00:00:00, 0.77490234,0.23358072,0.16441695,0.17475161,0.17328589,0.14094254,0.15366693,0.26938933,0.5159546,0.39306742,0.37534773,0.29191235,0.2574687,0.22022209,0.20623693,0.20542246,0.18795227,0.24952546,0.20977433,0.22679485,0.2161981,0.21698977,0.2029019,0.1789954,0.17224438,0.17126057,0.17201428,0.17530908,0.18018469,0.18802428,0.19194748,0.19189823,0.19393045,0.19153322,0.19178073,0.19848204,0.20509681,0.20368977,0.19837579,0.18272927,0.16929238,0.16231759,0.15477806,0.14644141,0.1414798,0.13939737,0.13428754,0.1287017,0.12356183,0.119134806,0.11437142,0.10943386,0.104619,0.10065599,0.09711824,0.094304405,0.09152209,0.0890585,0.08704261,0.08553317,0.08448474,0.083956674,0.083853334,0.083544746,0.08401529
2022-04-02T03:00:00, 0.023774799,0.016953878,0.038250607,0.072197,0.077886775,0.084006086,0.10880568,0.21575609,0.45375535,0.34942237,0.32164615,0.22855213,0.18991032,0.15485065,0.1360162,0.10792721,0.124279216,0.13752003,0.14717749,0.13893454,0.14554785,0.1586326,0.13663244,0.13245268,0.12680013,0.12304059,0.1171217,0.11173426,0.10927475,0.11086906,0.11378591,0.11906243,0.12742785,0.13507952,0.14813314,0.16360226,0.17175573,0.17005081,0.15745708,0.1440877,0.13901308,0.13100432,0.12124723,0.11440083,0.10836083,0.10291476,0.10040023,0.0989702,0.09584963,0.0905613,0.08529667,0.0810372,0.07795068,0.07549258,0.073548436,0.07204154,0.07065613,0.069020525,0.067048796,0.06490323,0.062538035,0.059771594,0.056385383,0.05290469,0.049976848
